-0.0684025096563451,-0.11788220330735735
-0.5820145806710562,-0.2726334036042323
1.5822859233202802,0.7571007328070481
0.14617384412390144,0.14517297389810074
-0.2782892597585165,-0.12405569086061377
-2.6975968739598923,-1.3375279078442512
1.9001458110205438,0.8599319664120522
-0.10857880900950068,-0.04500498706686974
-0.5725929816072022,-0.1053526281145768
-0.4188134167992433,-0.28144909880005137
-0.18916403546446492,-0.13513238537204333
-0.5760217644515098,-0.5034205163705395
0.8312233362628221,0.3620135773271064
0.34205345731258197,0.2945854050307226
-0.9595844549056189,-0.49754874110590275
-1.0240037532629107,-0.47570614155473334
-1.4628852551082783,-0.7403905702577703
-1.5912906609533364,-0.6295977487611627
-1.2433369147664362,-0.42453729197536183
-0.9248701712826817,-0.4818641147482039
0.21154624047914716,0.09220652888053105
0.4197634571933006,0.07421343710111669
0.9004440594193999,0.5233244339974081
1.3614159328137496,0.8314511957158737
-0.13198327292741452,-0.09550275875398537
0.5776423939567245,0.4258730175632992
-0.2937277091224035,-0.051421579375000984
1.3099268012157077,0.5936991849946718
1.2119004966484948,0.48710234339792857
-0.3749420705660743,-0.15445740548063086
-0.22863068082925148,-0.1576057859594801
-0.7815157927021574,-0.286290966042857
-0.46811790802230596,-0.23183678677807684
-0.7187556016534333,-0.3174135076596389
1.549934112959829,0.8290103457077455
1.8165691025523858,0.906317564306506
0.9029700210119188,0.4892888370945848
0.25411793954527073,0.17352594812031596
0.2625200493996215,0.2622201035301931
0.9149191173948814,0.5351457364780854
-0.7491796326422223,-0.3983931973531547
-0.4039581917563749,-0.12179967987144094
0.26099336032582243,0.18613396903670446
-1.2426115008207017,-0.7111898632447243
-1.02939017602255,-0.6672014532857378
0.365659611406726,0.1656189065079686
0.03552800086732366,-0.028911392998936233
-1.0705933785120678,-0.703120222748369
-0.5395213339316762,-0.19172527446524346
0.6062257276660132,0.35339357042340497
-0.16849996636996362,0.1941362012941533
-0.6463113986810798,-0.3621668681348329
0.04922901231259802,0.06756733001270815
-0.42583692368564396,-0.11029313758155763
0.5442221720200158,0.468283739300669
1.1908931400243241,0.4702647423250217
-1.0759399890701815,-0.5700340182140196
-0.17637745446947123,-0.10541149076546395
1.0604851890193074,0.5101524406196388
0.06965896434767194,0.012015581387451124
-1.0916465607306491,-0.5310780563529098
-1.9892075802194387,-0.8374732261782195
-0.04321280249097137,-0.06486978510070014
-1.074084487482646,-0.45807489131957196
0.05956364677785575,0.06403400560822084
-0.4756844323918722,-0.040158938690755486
-1.0204211233010545,-0.6017060674192284
1.3685977773189948,0.7742500546572317
1.5939627654778663,0.7772099212245767
1.5306396625331566,0.6866018804222819
1.432307114526546,0.5016839120246266
0.17650793060056835,0.10497639267732783
0.3190114005780441,0.21736270461842822
0.6084850850517409,0.044117121484719635
1.2409134830355653,0.7191801139632491
-0.24002573388748016,-0.14185964384121025
0.1835183943469777,-0.09022129148281527
-0.303744870432227,-0.09487453086316283
-1.3816210585407276,-0.5818445674145235
-0.4928921745021013,-0.11141421563207826
-1.4777398396244106,-0.7700593119871634
0.8980728055132863,0.3058307064374429
1.4904614008154724,0.8319352470630403
0.03651498949674059,0.13712628447905145
-1.9613980009413716,-0.9732505171712337
-1.2393342654540447,-0.5337849234089832
-0.5169625297547087,-0.1582251852780817
0.07512463187998175,0.20249497388425783
0.8280462611077575,0.3750453237192828
-0.6527640427607317,-0.2507517657996633
-0.5752164820412203,-0.29725372859060717
0.7779674954675107,0.35309022134614637
-0.09619675714214942,-0.009538166861879624
0.06446410222107936,0.002521457046733861
-1.0077465029660866,-0.4213174958127975
